no,caption,file_path
860,芝生のうえにいる男性がフリスビーをしている,train2014/COCO_train2014_000000000839.jpg
861,２人の男性がテレビゲームをしている,train2014/COCO_train2014_000000076753.jpg
862,道路の側の黄色い消火栓から水が吹き出ている,train2014/COCO_train2014_000000021782.jpg
863,女の人がコーラを持ってピザの近くで微笑んでいる,train2014/COCO_train2014_000000029328.jpg
864,キリンが柵を超えて舌を伸ばしている,train2014/COCO_train2014_000000013332.jpg
865,野球場のバッターとキャッチャーと審判,train2014/COCO_train2014_000000067615.jpg
866,ドレッドヘアの女性がタバコ片手に携帯をいじっている,train2014/COCO_train2014_000000034611.jpg
867,白いユニフォームを着た男性がボールを投げている,train2014/COCO_train2014_000000061809.jpg
868,男の子がテニスラケットを振ろうとしている,train2014/COCO_train2014_000000085876.jpg
869,白い服を着た男性がテニスをしている,train2014/COCO_train2014_000000078054.jpg
870,黒いヘルメットをかぶった男性が野球をしている,train2014/COCO_train2014_000000004042.jpg
871,スケートボードをやっている、少年たちがいる,train2014/COCO_train2014_000000036903.jpg
872,サングラスを掛けた金髪の女性が右手に持ったドーナツの穴を覗いている,train2014/COCO_train2014_000000060289.jpg
873,女の前に皿に乗った料理が置かれている,train2014/COCO_train2014_000000024674.jpg
874,女の子が2人で料理を作っている,train2014/COCO_train2014_000000114034.jpg
875,赤ちゃんを抱いた女性がピザを持って笑っている,train2014/COCO_train2014_000000119561.jpg
876,男が市場の果物売り場の前にいる,train2014/COCO_train2014_000000017108.jpg
877,パラソルを差した雪の中で、温かいものを食べている人たち,train2014/COCO_train2014_000000072809.jpg
878,赤と白のボーダーの服を着た人が10番のぜっけんがついた茶色い馬に乗っている,train2014/COCO_train2014_000000002211.jpg
879,子供たちがフリスビーを片手に持っている,train2014/COCO_train2014_000000010929.jpg
880,2人の女性がキッチンに立っている,train2014/COCO_train2014_000000002083.jpg
881,黒いヘルメットを被った男性の後ろのミットの中にボールがある,train2014/COCO_train2014_000000105987.jpg
882,二人の子供が外で楽しそうに遊んでいる,train2014/COCO_train2014_000000099658.jpg
883,サーフィンをしている男の水着はチェック柄である,train2014/COCO_train2014_000000070296.jpg
884,赤い服の子供が歯ブラシで舌を磨いている,train2014/COCO_train2014_000000018501.jpg
885,男性が、手放しで自転車に乗っている,train2014/COCO_train2014_000000067117.jpg
886,羽根が刺さっている帽子をかぶった男性がこっちを見ている,train2014/COCO_train2014_000000117049.jpg
887,ガットにＰと描かれたガットでボールを打ち返そうとしている、女性,train2014/COCO_train2014_000000032720.jpg
888,男性と女性がオレンジジュースの入ったグラスを持っている,train2014/COCO_train2014_000000041818.jpg
889,ボールを打つ瞬間のバッターの背中,train2014/COCO_train2014_000000005152.jpg
890,大きな波に乗る男性のサーフボードに合成で乗ったぬいぐるみ,train2014/COCO_train2014_000000005882.jpg
891,ピンクの傘をさす二人の幼稚園児,train2014/COCO_train2014_000000021070.jpg
892,テニスボールを打とうとしている外国人女性,train2014/COCO_train2014_000000042429.jpg
893,赤いTシャツとキャップを被った男の子がバットを持っている,train2014/COCO_train2014_000000026053.jpg
894,新郎新婦がケーキ入刀をしようとしている,train2014/COCO_train2014_000000114162.jpg
895,背番号12番のバッターがホームランを打った,train2014/COCO_train2014_000000080448.jpg
896,黄色いゼッケンを着た少年たちがサッカーをしている,train2014/COCO_train2014_000000113970.jpg
897,球場の座席で女性たちが携帯電話で話している,train2014/COCO_train2014_000000114229.jpg
898,赤いユニフォームの選手がラグビーボールを持って走るところである,train2014/COCO_train2014_000000018930.jpg
899,水色のウェアを着た人がテニスをしている,train2014/COCO_train2014_000000097632.jpg
900,血だらけメイクと衣装を着ている人達,train2014/COCO_train2014_000000107072.jpg
901,日本風の屏風の前で二人のスーツの男性が話し合っている,train2014/COCO_train2014_000000020156.jpg
902,太った女性がかばんを斜めがけにかけている,train2014/COCO_train2014_000000005021.jpg
903,カップケーキの間にあるローソクの火を消している家族,train2014/COCO_train2014_000000106836.jpg
904,サッカーボールが男性の顔の前にある,train2014/COCO_train2014_000000016465.jpg
905,公園で赤、オレンジ、緑、青の４色でできたカイトを飛ばそうとしている,train2014/COCO_train2014_000000091637.jpg
906,ソファーに男性とシャンプーハットを首につけている犬が座っている,train2014/COCO_train2014_000000008781.jpg
907,サングラスをかけた男と女がスキーをしている,train2014/COCO_train2014_000000114978.jpg
908,白シャツを着てラケットを持った男の人がいる,train2014/COCO_train2014_000000100985.jpg
909,黒いスキーウェア着た女性がスキーをしている,train2014/COCO_train2014_000000118207.jpg
910,青いシャツを着ている数名の男女,train2014/COCO_train2014_000000097391.jpg
911,警察のバイクが街の中を走っている,train2014/COCO_train2014_000000067220.jpg
912,スキー板を履いて雪の上を二人が滑っている,train2014/COCO_train2014_000000066466.jpg
913,雪山で赤いジャケットを着た男と青いジャケットをきた女がスキーをしている,train2014/COCO_train2014_000000006327.jpg
914,男性が、ズボンを下ろさずに便器に座り考えるようなポーズをしている,train2014/COCO_train2014_000000018396.jpg
915,紺のユニフォームをきた黒人の野球選手,train2014/COCO_train2014_000000054515.jpg
916,夜景のキレイなテラスで待ち合わせ,train2014/COCO_train2014_000000021223.jpg
917,会社か何かの広場で数人の男女がボウリングのゲームをしている,train2014/COCO_train2014_000000040643.jpg
918,水着のパンツを履いた男性が赤いサーフボードで波に乗っている,train2014/COCO_train2014_000000032451.jpg
919,白いTシャツの男性はフリスビーを勢いよく投げた,train2014/COCO_train2014_000000015257.jpg
920,ピンク色の花がさされた花瓶が置かれたテーブルで白髪交じりの外国人男性が腕を組んでアイスコーヒーを飲みながら会話をしている,train2014/COCO_train2014_000000024175.jpg
921,ケーキの前で白いドレスを着た女性がいる,train2014/COCO_train2014_000000087612.jpg
922,オレンジ色のシャツを着た青年がスケートボードでジャンプしている,train2014/COCO_train2014_000000029116.jpg
923,黄色いテニスボールを高くあげる女性がいる,train2014/COCO_train2014_000000104021.jpg
924,黒髪の男性がサッカーボールを持っている,train2014/COCO_train2014_000000057864.jpg
925,リビングの暖炉の前で男性と少年がWiiをプレイしている,train2014/COCO_train2014_000000027995.jpg
926,訓練を受けている犬とそれを指導している人間が居る,train2014/COCO_train2014_000000084801.jpg
927,サッカーをしている子どもが二人の選手の間に挟まれている,train2014/COCO_train2014_000000034074.jpg
928,一人の男性がお酒を飲んでいる,train2014/COCO_train2014_000000106638.jpg
929,ソファに腰掛けた男性二人が、ワイングラスに入ったものの臭いをかいでいる,train2014/COCO_train2014_000000062336.jpg
930,座っている人々の真ん中でスーツを着た男性が立っている,train2014/COCO_train2014_000000073436.jpg
931,サッカーの試合で男性がボールを蹴って宙に浮いている,train2014/COCO_train2014_000000036748.jpg
932,白い帽子を被った人がテニスをしている,train2014/COCO_train2014_000000002575.jpg
933,バットを持った人が握手をしている,train2014/COCO_train2014_000000122093.jpg
934,赤い服を着た男性が雪の中を歩いている,train2014/COCO_train2014_000000047725.jpg
935,黒髪の二人の女性がドーナツを食べている,train2014/COCO_train2014_000000017587.jpg
936,金髪の女の子が地面に座っている,train2014/COCO_train2014_000000001586.jpg
937,男１人女７人のグループの食事風景である,train2014/COCO_train2014_000000053793.jpg
938,スーツにエプロンをした男性2人が立っている,train2014/COCO_train2014_000000030387.jpg
939,お昼に女性がテーブルの前に立ちワインを味わう,train2014/COCO_train2014_000000099942.jpg
940,球技場で男性がバッドで球を打とうとしている,train2014/COCO_train2014_000000118745.jpg
941,ホットドッグを頬張りながら授乳する女性,train2014/COCO_train2014_000000030871.jpg
942,二人の男性がテレビゲームをしている,train2014/COCO_train2014_000000037698.jpg
943,女性がケーキを切り分けている,train2014/COCO_train2014_000000087569.jpg
944,男の人がスノーボードで着地する瞬間を写している,train2014/COCO_train2014_000000132724.jpg
945,バッターボックスのキャッチャーの後ろでハイタッチをする選手がいる,train2014/COCO_train2014_000000052751.jpg
946,二人の男性と一人の女性がワイングラスを持っている,train2014/COCO_train2014_000000099062.jpg
947,椅子に立っている子供と立ち上がろうとしている女性,train2014/COCO_train2014_000000075114.jpg
