no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
598,COCO_test2015_000000072138.jpg,子供,クマのぬいぐるみを抱いている子供ですね！,クマのぬいぐるみを抱いている消防艇ですね！,クマのぬいぐるみを抱いている鳥ですね！,クマのぬいぐるみを抱いているインテリアですね！,クマのぬいぐるみを抱いているドッグですね！,0.9954192901,4.64e-08,0.0045806637,0.4177092565,2e-09,0.4177092573,0.0958750829,0.1080964282,0.113059659,0.0321263948,0.0709998906,0.4524851311
601,COCO_test2015_000000581691.jpg,男性,白い服を着た男性がテニスをしていますね！,白い服を着たスノーモービル男がテニスをしていますね！,白い服を着た食物男がテニスをしていますね！,白い服を着たテニスラケット男がテニスをしていますね！,白い服を着た野球選手男がテニスをしていますね！,0.9955601589,4e-10,0.0044398407,0.3201194626,0.0,0.3201194626,0.1553369793,0.1878363788,0.1730197297,0.058974144,0.1758410931,0.3353831743
603,COCO_test2015_000000045895.jpg,男性,白いTシャツを着た男性がフリスビーをしていますね！,白いTシャツを着たボウル男がフリスビーをしていますね！,白いTシャツを着た刃物男がフリスビーをしていますね！,白いTシャツを着た杖男がフリスビーをしていますね！,白いTシャツを着た撞木杖男がフリスビーをしていますね！,0.9979467116,1.064e-07,0.0020531822,0.315858875,1.041e-07,0.3158589079,0.1024199776,0.1164513603,0.1204913595,0.0140313827,0.1164513603,0.1204913595
604,COCO_test2015_000000037590.jpg,女性,女性が2人、テレビゲームをしていますね！,航空母艦女が2人、テレビゲームをしていますね！,犬女が2人、テレビゲームをしていますね！,バキュームクリーナー女が2人、テレビゲームをしていますね！,理髪店女が2人、テレビゲームをしていますね！,0.9964938188,5.022e-07,0.0035056808,0.3680145386,1.1956e-06,0.3680149786,0.0421052559,0.0444092639,0.0518812473,0.0136657005,0.0413129814,0.3307846595
605,COCO_test2015_000000023147.jpg,男性,男性がスケートボードをしていますね！,スペースキー男がスケートボードをしていますね！,ガウン男がスケートボードをしていますね！,一輪車男がスケートボードをしていますね！,手押し車男がスケートボードをしていますね！,0.994633466,5.771e-07,0.00536596,0.3303509748,2.006e-07,0.3303510411,0.1317713282,0.1600141674,0.1765021166,0.0282428392,0.1600141674,0.1765021166
606,COCO_test2015_000000087779.jpg,男の子,赤い服を着た男の子がゲームのコントローラーを持っていますね！,赤い服を着た戸棚がゲームのコントローラーを持っていますね！,赤い服を着た小鳥がゲームのコントローラーを持っていますね！,赤い服を着たヴィヨロンがゲームのコントローラーを持っていますね！,赤い服を着たフルートがゲームのコントローラーを持っていますね！,0.9974249793,4.068e-07,0.0025746149,0.5364592071,5.33e-08,0.5364592357,0.1961350928,0.1981715113,0.0102760408,0.0155439141,0.0992996916,0.1565353718
608,COCO_test2015_000000067454.jpg,男性,バイクに乗った男性が道路を走っていますね！,バイクに乗ったジョイスティック男が道路を走っていますね！,バイクに乗った犬男が道路を走っていますね！,バイクに乗ったヘルメット男が道路を走っていますね！,バイクに乗ったメット男が道路を走っていますね！,0.997576421,4.7e-09,0.0024235743,0.3214015362,1.27e-08,0.3214015403,0.4504628172,0.5908716321,0.2376299813,0.1404088149,0.5908716321,0.2376299813
609,COCO_test2015_000000072768.jpg,人,スキーをしている人が笑顔でこちらを見ていますね！,スキーをしているライブラリ人間が笑顔でこちらを見ていますね！,スキーをしている食べ物人間が笑顔でこちらを見ていますね！,スキーをしているスキーの板人間が笑顔でこちらを見ていますね！,スキーをしているスキー人間が笑顔でこちらを見ていますね！,0.9939441767,0.0,0.0060558233,0.355570827,0.0,0.355570827,0.9834727174,0.9989462495,0.0154898545,0.0154735321,0.9989462495,0.0154898545
610,COCO_test2015_000000044951.jpg,男性,男性が洗面台で便器に乗っていますね！,相図男が洗面台で便器に乗っていますね！,ワン公男が洗面台で便器に乗っていますね！,皿洗い機男が洗面台で便器に乗っていますね！,ペーパータオル男が洗面台で便器に乗っていますね！,0.9992010208,1.034e-07,0.0007988759,0.3214015125,8.64e-08,0.3214015403,0.3245233996,0.339515388,0.0441570217,0.0195639453,0.13223207,0.1479515919
614,COCO_test2015_000000065840.jpg,女性,女性がケーキを切り分けていますね！,ゾウ女がケーキを切り分けていますね！,いぬっころ女がケーキを切り分けていますね！,アイス女がケーキを切り分けていますね！,クリーム女がケーキを切り分けていますね！,0.9994777703,3.66e-08,0.0005221931,0.3680149655,3.57e-08,0.3680149786,0.4230023126,0.4946344197,0.1448182824,0.0716321071,0.4946344197,0.1448182824
616,COCO_test2015_000000028227.jpg,スケートボード,子供が舌を出して、草むらに散乱するスケートボードですね！,子供が舌を出して、草むらに散乱する航空母艦ですね！,子供が舌を出して、草むらに散乱するスノーモービルですね！,子供が舌を出して、草むらに散乱するデニムですね！,子供が舌を出して、草むらに散乱するトライシクルですね！,0.9924417542,2.404e-07,0.0075580072,0.614231984,6.5e-09,0.614231988,0.0653540988,0.0944940224,0.3083784861,0.0334456093,0.058661513,0.5701456981
618,COCO_test2015_000000090776.jpg,人,サーフィンをしている人がいますね！,サーフィンをしているワゴン人間がいますね！,サーフィンをしている護送車人間がいますね！,サーフィンをしているいぬ人間がいますね！,サーフィンをしているいぬっころ人間がいますね！,0.9993595253,1.09e-08,0.0006404638,0.2101282191,9.7e-09,0.2101282211,0.1117669554,0.1755825281,0.363450586,0.0638155727,0.1755825281,0.363450586
620,COCO_test2015_000000076649.jpg,人々,たくさんの人がいる砂浜で凧揚げをしている人々ですね！,たくさんの人がいる砂浜で凧揚げをしているジャガーですね！,たくさんの人がいる砂浜で凧揚げをしている犬ですね！,たくさんの人がいる砂浜で凧揚げをしている海沿いですね！,たくさんの人がいる砂浜で凧揚げをしているコーストですね！,0.9885168731,3.27e-08,0.0114830946,0.3947040344,6.46e-08,0.3947040599,0.4195137552,0.43713817,0.040317721,0.0176244148,0.43713817,0.040317721
623,COCO_test2015_000000034968.jpg,女性,傘をさした女性が道路に立っていますね！,傘をさしたファニチャー女が道路に立っていますね！,傘をさした鏡台女が道路に立っていますね！,傘をさした水沫女が道路に立っていますね！,傘をさしたトレンチコート女が道路に立っていますね！,0.9964644874,0.0,0.0035355126,0.3667923386,0.0,0.3667923386,0.0011480509,0.0011717848,0.0202545102,4.42114e-05,0.0001476977,0.2993372202
626,COCO_test2015_000000106858.jpg,女性,女性が携帯電話を見て笑っていますね！,ぞう女が携帯電話を見て笑っていますね！,ワン公女が携帯電話を見て笑っていますね！,ラップトップPC女が携帯電話を見て笑っていますね！,トレンチコート女が携帯電話を見て笑っていますね！,0.9994778043,2.6e-09,0.0005221931,0.3680149765,5.8e-09,0.3680149786,0.0810082148,0.0835744664,0.0307061678,0.002956815,0.0098778727,0.2993372202
630,COCO_test2015_000000025450.jpg,女性,テニスコートで、女性がボールを打とうとしていますね！,テニスコートで、飾り棚女がボールを打とうとしていますね！,テニスコートで、食物女がボールを打とうとしていますね！,テニスコートで、テニスラケット女がボールを打とうとしていますね！,テニスコートで、ラケット女がボールを打とうとしていますね！,0.9698440421,0.0,0.0301559579,0.3667304751,0.0,0.3667304751,0.8553347006,0.9697936177,0.118023995,0.1144589171,0.9697936177,0.118023995
631,COCO_test2015_000000034091.jpg,人,たくさんの人が食卓を囲んでいますね！,たくさんの外車人間が食卓を囲んでいますね！,たくさんのドッグ人間が食卓を囲んでいますね！,たくさんの飲食店人間が食卓を囲んでいますね！,たくさんのお食事処人間が食卓を囲んでいますね！,0.9914111962,0.0,0.0085888038,0.3634505859,3e-10,0.363450586,0.6339050764,0.7228605151,0.1230603095,0.0889554387,0.7228605151,0.1230603095
632,COCO_test2015_000000530157.jpg,男性,眼鏡をかけた男性が鏡に映っていますね！,眼鏡をかけた陸橋男が鏡に映っていますね！,眼鏡をかけたねこ男が鏡に映っていますね！,眼鏡をかけた二眼レフカメラ男が鏡に映っていますね！,眼鏡をかけたサングラス男が鏡に映っていますね！,0.9995129186,7.8e-09,0.0004870736,0.3355120631,7.6e-09,0.3355120656,0.4175015959,0.4472153485,0.0664417102,0.0310786485,0.0995384902,0.3122274451
638,COCO_test2015_000000027483.jpg,女の子,傘をさした二人の女の子が微笑んでいますね！,傘をさした二人のポットパイが微笑んでいますね！,傘をさした二人の小鳥が微笑んでいますね！,傘をさした二人の人力車が微笑んでいますね！,傘をさした二人の力車が微笑んでいますね！,0.9840284503,1e-10,0.0159715496,0.5447276313,1e-10,0.5447276314,0.0003536456,0.0004059247,0.1287900631,5.22791e-05,0.0004059247,0.1287900631
641,COCO_test2015_000000086684.jpg,男性,黒い服を着た男性がスケートボードをしていますね！,黒い服を着たポットパイ男がスケートボードをしていますね！,黒い服を着たワン公男がスケートボードをしていますね！,黒い服を着たアコーデオン男がスケートボードをしていますね！,黒い服を着たアコーディオン男がスケートボードをしていますね！,0.9824210787,1.109e-07,0.0175788123,0.3214015122,8.75e-08,0.3214015403,0.1262822324,0.1555795074,0.1883106297,0.029297275,0.1555795074,0.1883106297
648,COCO_test2015_000000106227.jpg,人,赤いバイクに乗った人が描かれていますね！,赤いバイクに乗ったリザード人間が描かれていますね！,赤いバイクに乗ったいぬ人間が描かれていますね！,赤いバイクに乗ったバイク人間が描かれていますね！,赤いバイクに乗ったモーターバイク人間が描かれていますね！,0.9796020582,1.5e-09,0.0203979403,0.363450585,2.8e-09,0.363450586,0.6132263015,0.6853322387,0.1052131115,0.0721059372,0.6853322387,0.1052131115
