no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
2029,COCO_train2014_000000102116.jpg,男性,キャップをかぶった男性がスケートボードの練習をしていますね！,キャップをかぶった鯱男がスケートボードの練習をしていますね！,キャップをかぶった猫男がスケートボードの練習をしていますね！,キャップをかぶったアワビ男がスケートボードの練習をしていますね！,キャップをかぶったワン公男がスケートボードの練習をしていますね！,0.978504649,4.9538e-06,0.0214905037,0.3355115682,1.4825e-06,0.3355120656,0.0020626851,0.0024135157,0.145360801,0.0008064314,0.0025091087,0.3214015403
2041,COCO_train2014_000000096298.jpg,人,人が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,蛇人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,いぬっころ人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,胡蝶人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,鰐人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,0.9874126219,6e-10,0.0125873775,0.3634505859,3e-10,0.363450586,3.2379e-06,3.5328e-06,0.0834714125,9.09e-07,4.105e-06,0.2214417852
2047,COCO_train2014_000000117532.jpg,女性,女性が黒いビニール袋を持っていますね！,コブラ女が黒いビニール袋を持っていますね！,ネコ女が黒いビニール袋を持っていますね！,ゴキブリ女が黒いビニール袋を持っていますね！,ワン公女が黒いビニール袋を持っていますね！,0.9611571876,1.22e-08,0.0388428007,0.3921676635,2.15e-08,0.3921676719,0.0001406639,0.0001412136,0.0038928923,3.14034e-05,8.53318e-05,0.3680149786
2059,COCO_train2014_000000010948.jpg,男女,男女が部屋でWiiでゲームをしていますね！,ウーパールーパーが部屋でWiiでゲームをしていますね！,猫が部屋でWiiでゲームをしていますね！,ヘビが部屋でWiiでゲームをしていますね！,サザエが部屋でWiiでゲームをしていますね！,0.9980654073,1.61e-08,0.0019345766,0.2438542348,4.51e-08,0.2438542458,0.0037902476,0.0039882502,0.0496464875,0.00061132,0.0042569055,0.1436066626
2060,COCO_train2014_000000022149.jpg,赤ちゃん,ピンクのドレスを着て座っている赤ちゃんですね！,ピンクのドレスを着て座っている長蛇ですね！,ピンクのドレスを着て座っているパンダですね！,ピンクのドレスを着て座っているペルシア猫ですね！,ピンクのドレスを着て座っているドッグですね！,0.9102688775,1e-10,0.0897311224,0.6754240208,2e-10,0.6754240209,5.9188e-06,7.4573e-06,0.2063015232,2.1683e-06,3.8044e-06,0.5699341059
2076,COCO_train2014_000000023050.jpg,男性,若い男性がスケートボードをしていますね！,若い亀男がスケートボードをしていますね！,若いワン公男がスケートボードをしていますね！,若い鳥男がスケートボードをしていますね！,若いチンパンジー男がスケートボードをしていますね！,0.9796601373,4.224e-07,0.0203394489,0.3214015327,2.37e-08,0.3214015403,0.0003836093,0.0004745574,0.1916482557,9.96663e-05,0.0003263605,0.3053871143
2083,COCO_train2014_000000029456.jpg,男性,バスから降りた大勢の人物と微笑んでいる男性ですね！,バスから降りた大勢の人物と微笑んでいる山椒魚男ですね！,バスから降りた大勢の人物と微笑んでいるネコ男ですね！,バスから降りた大勢の人物と微笑んでいるクラゲ男ですね！,バスから降りた大勢の人物と微笑んでいるいぬっころ男ですね！,0.9433866052,5.72e-08,0.0566133408,0.3355119888,2.289e-07,0.3355120656,0.0003371863,0.0003893066,0.1338798137,0.0001482769,0.0004613447,0.3214015403
2085,COCO_train2014_000000092990.jpg,男性,2人の男性がゴルフのコースの看板の前で写真を撮っていますね！,2人の亀男がゴルフのコースの看板の前で写真を撮っていますね！,2人のネコ男がゴルフのコースの看板の前で写真を撮っていますね！,2人の蟹男がゴルフのコースの看板の前で写真を撮っていますね！,2人のドッグ男がゴルフのコースの看板の前で写真を撮っていますね！,0.9796605307,2.08e-08,0.0203394489,0.3355120595,1.83e-08,0.3355120656,6.03202e-05,6.89738e-05,0.1254615428,1.10867e-05,3.44949e-05,0.3214015403
2088,COCO_train2014_000000039570.jpg,男性,屋外で半袖、短パン、ひげ面の男性が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面の鯱男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面のネコ男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面のアワビ男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面のいぬ男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,0.9784987078,1.10254e-05,0.0214905037,0.3355102743,5.3389e-06,0.3355120656,0.0017644209,0.0020645214,0.145360801,0.0004746429,0.001476791,0.3214015403
2096,COCO_train2014_000000114316.jpg,女性,キッチンにポットを片手に持った女性が立っていますね！,キッチンにポットを片手に持った蝸牛女が立っていますね！,キッチンにポットを片手に持った猫女が立っていますね！,キッチンにポットを片手に持った蟹女が立っていますね！,キッチンにポットを片手に持ったいぬ女が立っていますね！,0.9956282059,7e-10,0.0043717934,0.3921676709,2.6e-09,0.3921676719,7.0951e-06,7.9563e-06,0.1082391543,1.1622e-06,3.1579e-06,0.3680149786
2105,COCO_train2014_000000053911.jpg,男性,男性が草の上に座り凧を直していますね！,亀男が草の上に座り凧を直していますね！,ねこ男が草の上に座り凧を直していますね！,魚男が草の上に座り凧を直していますね！,ワン公男が草の上に座り凧を直していますね！,0.9796598374,7.285e-07,0.0203394489,0.3355112377,2.4677e-06,0.3355120656,0.0092376904,0.0108352266,0.1474391169,0.0023500308,0.0073118219,0.3214015403
2121,COCO_train2014_000000022281.jpg,犬,犬が飼い主によって抱えられていますね！,長虫が飼い主によって抱えられていますね！,野羊が飼い主によって抱えられていますね！,オオカミが飼い主によって抱えられていますね！,いぬっころが飼い主によって抱えられていますね！,0.9571916358,1.1e-09,0.0428083631,0.6416311782,5.9e-09,0.641631182,0.0001616251,0.0003608764,0.5521315718,0.448230952,0.448230952,1.0
2124,COCO_train2014_000000034632.jpg,観客,沿道に観客が集まっている路上を、スキンヘッドの男性が乗ったバイクが走っていますね！,沿道にマングースが集まっている路上を、スキンヘッドの男性が乗ったバイクが走っていますね！,沿道にかえるが集まっている路上を、スキンヘッドの男性が乗ったバイクが走っていますね！,沿道にゾウが集まっている路上を、スキンヘッドの男性が乗ったバイクが走っていますね！,沿道にドッグが集まっている路上を、スキンヘッドの男性が乗ったバイクが走っていますね！,0.9983854011,7.96e-08,0.0016145194,0.2420533508,4.21e-08,0.242053361,0.0008040403,0.0009556384,0.1586354633,0.0001544979,0.0007871485,0.1962753573
2139,COCO_train2014_000000063867.jpg,女性,舌をだした女性と傘を持った女性が座っていますね！,舌をだしたガラガラヘビ女と傘を持った女性が座っていますね！,舌をだしたねこ女と傘を持った女性が座っていますね！,舌をだしたシャチ女と傘を持った女性が座っていますね！,舌をだした犬女と傘を持った女性が座っていますね！,0.9611568659,3.469e-07,0.0388428007,0.3921658934,4.535e-06,0.3921676719,0.0718087203,0.0720329285,0.0031125797,0.0029508545,0.0080182999,0.3680149786
2149,COCO_train2014_000000055731.jpg,写真撮影,毛皮のコートを着た女性が洗面台で写真撮影ですね！,毛皮のコートを着た女性が洗面台でサルですね！,毛皮のコートを着た女性が洗面台でダッグですね！,毛皮のコートを着た女性が洗面台でコックローチですね！,毛皮のコートを着た女性が洗面台で小鳥ですね！,0.9951689553,1.1e-09,0.0048310436,0.2771956066,3e-10,0.2771956067,1.35281e-05,1.35493e-05,0.0015643451,1.5558e-06,7.8588e-06,0.197970365
2153,COCO_train2014_000000104344.jpg,男性,緑のネクタイをした男性が歯を見せて笑っていますね！,緑のネクタイをしたカメ男が歯を見せて笑っていますね！,緑のネクタイをしたネコ男が歯を見せて笑っていますね！,緑のネクタイをした魚男が歯を見せて笑っていますね！,緑のネクタイをしたドッグ男が歯を見せて笑っていますね！,0.9796605347,1.67e-08,0.0203394489,0.3355120374,8.41e-08,0.3355120656,2.68512e-05,3.14948e-05,0.1474391169,1.19166e-05,3.70769e-05,0.3214015403
2155,COCO_train2014_000000078836.jpg,人々,アメリカ国旗のデザインのケーキにナイフを入れる人々ですね！,アメリカ国旗のデザインのケーキにナイフを入れるセミですね！,アメリカ国旗のデザインのケーキにナイフを入れるフィッシュですね！,アメリカ国旗のデザインのケーキにナイフを入れるアワビですね！,アメリカ国旗のデザインのケーキにナイフを入れるワン公ですね！,0.9924645777,1e-10,0.0075354222,0.3947661116,0.0,0.3947661116,1.0716e-06,1.3919e-06,0.2301094111,4.653e-07,1.1789e-06,0.3947040599
2179,COCO_train2014_000000121172.jpg,スキーヤー,雪山でジャンプ台からスノーボーダーとスキーヤーが飛び降りていますね！,雪山でジャンプ台からスノーボーダーとサナダムシが飛び降りていますね！,雪山でジャンプ台からスノーボーダーと蝉が飛び降りていますね！,雪山でジャンプ台からスノーボーダーといぬっころが飛び降りていますね！,雪山でジャンプ台からスノーボーダーとチョウが飛び降りていますね！,0.9932120502,0.0,0.0067879498,0.2931685214,1e-10,0.2931685214,1.57682e-05,2.17311e-05,0.2743950401,8.983e-06,2.46347e-05,0.3646487315
2182,COCO_train2014_000000064799.jpg,女性,女性がドーナツを手を使わずに食べていますね！,ゾウ女がドーナツを手を使わずに食べていますね！,猫女がドーナツを手を使わずに食べていますね！,ヘビ女がドーナツを手を使わずに食べていますね！,いぬ女がドーナツを手を使わずに食べていますね！,0.9994777987,8.2e-09,0.0005221931,0.3921674306,6.153e-07,0.3921676719,0.020336485,0.0211583339,0.0388428007,0.0024265814,0.0065937028,0.3680149786
